"","YEAR","state_name","staterate_year","time_since_legalization","state_pop","time","timesq","time_leg_chunked"
"408",2008,"WY",0.0271332768056733,NA,546043,7,49,NA
"409",2009,"AK",0.0854864942206059,NA,698895,8,64,NA
"410",2009,"AL",0.251309422028172,NA,4757938,8,64,NA
"411",2009,"AR",0.168009585806762,NA,2896843,8,64,NA
"412",2009,"AZ",0.568119510628063,NA,6343154,8,64,NA
"413",2009,"CA",2.99400927106147,NA,36961229,8,64,NA
"414",2009,"CO",0.384832307113848,NA,4972195,8,64,NA
"415",2009,"CT",0.164625562501164,1,3561807,8,64,2
"416",2009,"DC",0.0401347078703175,0,592228,8,64,NA
"417",2009,"DE",0.065482011570467,NA,89173,8,64,NA
"418",2009,"FL",1.53221070674687,NA,18652644,8,64,NA
"419",2009,"GA",0.502185542962054,NA,9620846,8,64,NA
"420",2009,"HI",0.0586197022897641,NA,1346717,8,64,NA
"421",2009,"IA",0.248924938407843,0,303287,8,64,NA
"422",2009,"ID",0.0644197846623489,NA,1554439,8,64,NA
"423",2009,"IL",0.877713282613391,NA,12796778,8,64,NA
"424",2009,"IN",0.402859932909269,NA,6459325,8,64,NA
"425",2009,"KS",0.228429767287175,NA,2832704,8,64,NA
"426",2009,"KY",0.278219951546188,NA,4317074,8,64,NA
